model,MLP,MLP,Random Forest,Random Forest
feature_representation,log_scaled,raw_scaled,log_scaled,raw_scaled
target,,,,
R_mfp,0.6111348524937419,0.6369719918742851,0.5413421550509819,0.541308984500434
log10_LX,-0.03198317315412047,-0.04788691528062805,-0.015368145247019793,-0.014740862686264178
log10_Tvir,-0.0894700757205773,-0.07965624607011179,-0.011803649536969774,-0.011870428306012704
sigma8,0.9780839858035436,0.9782344779917249,0.9580809582219331,0.9580906113759347
zeta,-0.01883031091272258,-0.01683197645015566,-0.04497567843707628,-0.04536295713104965
