model,MLP,MLP,Random Forest,Random Forest
feature_representation,log_scaled,raw_scaled,log_scaled,raw_scaled
target,,,,
R_mfp,3.6209115171914705,3.467093038216726,4.121208819929991,4.122118107302799
log10_LX,1.0042822214327487,1.0097517196453127,0.9986881308861746,0.9985362531061236
log10_Tvir,0.38809963017987414,0.3874561394685865,0.37700156034596377,0.3770528877053354
sigma8,0.005014548365697076,0.005056360605554847,0.006878652747931108,0.006876456170330785
zeta,17.943889177343816,17.99211558487835,18.113287887186743,18.117261829396988
